tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,79,201281,Laura Granville,R,USA,200723,Iva Majoli,R,CRO,6-1 6-2,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,80,200039,Chanda Rubin,R,USA,200072,Cara Black,R,ZIM,7-6(6) 6-3,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,81,200077,Jennifer Capriati,R,USA,201294,Marion Bartoli,R,FRA,6-3 6-0,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,82,201360,Julia Vakulenko,R,UKR,201212,Francesca Schiavone,R,ITA,6-3 6-4,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,83,200126,Marissa Irvin,R,USA,200011,Katarina Srebotnik,R,SLO,6-4 7-5,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,84,200069,Nadia Petrova,R,RUS,200007,Silvija Talaja,R,CRO,6-1 6-1,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,85,200035,Maria Sanchez Lorenzo,R,ESP,201297,Maja Matevzic,L,SLO,6-2 5-7 6-3,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,86,201329,Vera Zvonareva,R,RUS,200044,Denisa Chladkova,R,CZE,6-2 6-3,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,87,200700,Silvia Farina Elia,R,ITA,201334,Zuzana Ondraskova,R,CZE,6-1 6-2,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,88,200748,Venus Williams,R,USA,200103,Evie Dominikovic,R,AUS,6-3 4-6 6-2,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,89,200128,Lindsay Davenport,R,USA,201204,Iroda Tulyaganova,R,UZB,7-5 6-1,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,90,200109,Nathalie Dechy,R,FRA,200061,Gala Leon Garcia,L,ESP,6-3 6-4,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,91,200049,Conchita Martinez,R,ESP,200022,Emmanuelle Gagliardi,R,SUI,7-5 6-2,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,92,200122,Tina Pisnik,R,SLO,200120,Jelena Dokic,R,AUS,4-6 6-3 6-2,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,93,200086,Magdalena Maleeva,R,BUL,201078,Eugenia Kulikovskaya,L,RUS,6-3 6-2,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,94,200010,Rita Grande,R,ITA,200764,Elena Bovina,R,RUS,7-5 6-3,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,95,200107,Paola Suarez,R,ARG,200125,Corina Morariu,R,USA,6-1 6-1,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,96,200079,Kim Clijsters,R,BEL,200123,Marlene Weingartner,R,GER,6-2 6-2,R64,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,97,200033,Serena Williams,R,USA,200032,Barbara Schett,R,AUT,6-0 6-0,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,98,200085,Ai Sugiyama,R,JPN,200046,Meghann Shaughnessy,R,USA,6-1 6-4,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,99,200027,Magui Serna,L,ESP,201315,Ashley Harkleroad,R,USA,3-6 6-1 6-2,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,100,200065,Amelie Mauresmo,R,FRA,200110,Fabiola Zuluaga,R,COL,6-3 6-4,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,101,200003,Justine Henin,R,BEL,200720,Dally Randriantefy,R,MAD,6-1 6-1,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,102,200067,Patty Schnyder,L,SUI,201305,Eleni Daniilidou,R,GRE,6-3 6-4,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,103,200015,Petra Mandula,R,HUN,201355,Flavia Pennetta,R,ITA,6-2 6-4,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,104,200039,Chanda Rubin,R,USA,201281,Laura Granville,R,USA,2-6 6-1 6-3,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,105,200077,Jennifer Capriati,R,USA,201360,Julia Vakulenko,R,UKR,6-1 6-2,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,106,200069,Nadia Petrova,R,RUS,200126,Marissa Irvin,R,USA,6-1 6-1,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,107,201329,Vera Zvonareva,R,RUS,200035,Maria Sanchez Lorenzo,R,ESP,6-3 6-4,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,108,200748,Venus Williams,R,USA,200700,Silvia Farina Elia,R,ITA,6-1 6-2,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,109,200128,Lindsay Davenport,R,USA,200109,Nathalie Dechy,R,FRA,6-3 7-5,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,110,200049,Conchita Martinez,R,ESP,200122,Tina Pisnik,R,SLO,6-3 6-3,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,111,200086,Magdalena Maleeva,R,BUL,200010,Rita Grande,R,ITA,6-3 2-6 6-3,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,112,200079,Kim Clijsters,R,BEL,200107,Paola Suarez,R,ARG,6-2 6-1,R32,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,113,200033,Serena Williams,R,USA,200085,Ai Sugiyama,R,JPN,7-5 6-3,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,114,200065,Amelie Mauresmo,R,FRA,200027,Magui Serna,L,ESP,6-1 6-2,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,115,200003,Justine Henin,R,BEL,200067,Patty Schnyder,L,SUI,6-3 2-6 6-2,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,116,200039,Chanda Rubin,R,USA,200015,Petra Mandula,R,HUN,4-6 6-2 7-5,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,117,200069,Nadia Petrova,R,RUS,200077,Jennifer Capriati,R,USA,6-3 4-6 6-3,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,118,201329,Vera Zvonareva,R,RUS,200748,Venus Williams,R,USA,2-6 6-2 6-4,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,119,200049,Conchita Martinez,R,ESP,200128,Lindsay Davenport,R,USA,6-4 2-0 RET,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,120,200079,Kim Clijsters,R,BEL,200086,Magdalena Maleeva,R,BUL,0-6 6-2 6-1,R16,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,121,200033,Serena Williams,R,USA,200065,Amelie Mauresmo,R,FRA,6-1 6-2,QF,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,122,200003,Justine Henin,R,BEL,200039,Chanda Rubin,R,USA,6-3 6-2,QF,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,123,200069,Nadia Petrova,R,RUS,201329,Vera Zvonareva,R,RUS,6-1 4-6 6-3,QF,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,124,200079,Kim Clijsters,R,BEL,200049,Conchita Martinez,R,ESP,6-2 6-1,QF,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,125,200003,Justine Henin,R,BEL,200033,Serena Williams,R,USA,6-2 4-6 7-5,SF,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,126,200079,Kim Clijsters,R,BEL,200069,Nadia Petrova,R,RUS,7-5 6-1,SF,2003
2003-W-SL-FRA-01A-2003,Roland Garros,2003-05-26,127,200003,Justine Henin,R,BEL,200079,Kim Clijsters,R,BEL,6-0 6-4,F,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,1,200079,Kim Clijsters,R,BEL,201307,Amber Liu,R,USA,6-2 6-3,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,2,201281,Laura Granville,R,USA,201207,Ansley Cargill,R,USA,6-4 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,3,200015,Petra Mandula,R,HUN,200072,Cara Black,R,ZIM,7-5 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,4,201320,Svetlana Kuznetsova,R,RUS,201355,Flavia Pennetta,R,ITA,6-1 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,5,200046,Meghann Shaughnessy,R,USA,201368,Karolina Sprem,R,CRO,6-3 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,6,201297,Maja Matevzic,L,SLO,200125,Corina Morariu,R,USA,6-3 7-5,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,7,201315,Ashley Harkleroad,R,USA,201371,Vera Dushevina,R,RUS,6-4 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,8,201329,Vera Zvonareva,R,RUS,201346,Lubomira Kurhajcova,R,SVK,6-3 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,9,201290,Daniela Hantuchova,R,SVK,201294,Marion Bartoli,R,FRA,6-3 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,10,201360,Julia Vakulenko,R,UKR,200094,Barbara Rittner,R,GER,7-5 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,11,200009,Tamarine Tanasugarn,R,THA,200010,Rita Grande,R,ITA,6-0 7-5,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,12,200067,Patty Schnyder,L,SUI,201338,Bea Bielik,R,USA,6-1 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,13,200090,Anca Barna,L,GER,200111,Lina Krasnoroutskaya,R,RUS,6-1 0-6 6-3,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,14,201373,Maria Kirilenko,R,RUS,201372,Theresa Logar,L,USA,6-4 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,15,200770,Stephanie Cohen Aloro,R,FRA,200121,Alina Jidkova,R,RUS,6-2 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,16,200065,Amelie Mauresmo,R,FRA,201327,Angelique Widjaja,R,INA,6-0 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,17,200128,Lindsay Davenport,R,USA,200042,Els Callens,R,BEL,6-1 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,18,201308,Maria Elena Camerin,R,ITA,201083,Daja Bedanova,R,CZE,6-4 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,19,201349,Melinda Czink,L,HUN,201302,Clarisa Fernandez,L,ARG,3-6 6-1 7-5,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,20,200020,Lisa Raymond,R,USA,201284,Tatiana Poutchek,R,BLR,6-3 7-6(1),R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,21,200069,Nadia Petrova,R,RUS,201293,Catalina Castano,R,COL,6-4 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,22,200044,Denisa Chladkova,R,CZE,200727,Adriana Serra Zanetti,R,ITA,6-4 1-6 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,23,200032,Barbara Schett,R,AUT,200697,Janette Husarova,R,SVK,7-6(3) 7-5,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,24,200064,Amanda Coetzer,R,RSA,201374,Gabriela Lastra,R,USA,6-0 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,25,200049,Conchita Martinez,R,ESP,201312,Sarah Taylor,R,USA,6-3 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,26,200008,Alicia Molik,R,AUS,200056,Jelena Kostanic Tosic,L,CRO,7-6(4) 6-3,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,27,201328,Milagros Sequera,R,VEN,201334,Zuzana Ondraskova,R,CZE,6-2 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,28,200107,Paola Suarez,R,ARG,201333,Angelika Roesch,R,GER,6-3 6-3,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,29,201335,Myriam Casanova,R,SUI,201305,Eleni Daniilidou,R,GRE,6-3 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,30,200110,Fabiola Zuluaga,R,COL,201352,Akiko Morigami,R,JPN,6-1 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,31,200048,Elena Likhovtseva,R,RUS,200723,Iva Majoli,R,CRO,6-1 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,32,200024,Maria Vento Kabchi,R,VEN,200039,Chanda Rubin,R,USA,6-4 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,33,200077,Jennifer Capriati,R,USA,200066,Cristina Torrens Valero,R,ESP,6-0 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,34,201292,Martina Sucha,R,SVK,200126,Marissa Irvin,R,USA,6-2 7-6(5),R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,35,201345,Maria Sharapova,R,RUS,200118,Virginia Ruano Pascual,R,ESP,6-1 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,36,200104,Emilie Loit,L,FRA,200083,Alexandra Stevenson,R,USA,6-2 5-7 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,37,200109,Nathalie Dechy,R,FRA,201318,Bethanie Mattek Sands,R,USA,3-6 6-4 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,38,200041,Amy Frazier,R,USA,201375,Shenay Perry,R,USA,6-3 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,39,201309,Tatiana Perebiynis,R,UKR,200777,Marta Marrero,R,ESP,6-1 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,40,200108,Elena Dementieva,R,RUS,201203,Alena Vaskova,R,CZE,6-2 6-3,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,41,200085,Ai Sugiyama,R,JPN,200751,Conchita Martinez Granados,R,ESP,6-1 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,42,200043,Virginie Razzano,R,FRA,200061,Gala Leon Garcia,L,ESP,6-1 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,43,200036,Nicole Pratt,R,AUS,200754,Jill Craybas,R,USA,7-5 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,44,200700,Silvia Farina Elia,R,ITA,201300,Maria Emilia Salerni,R,ARG,6-4 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,45,201212,Francesca Schiavone,R,ITA,201351,Eva Fislova,R,SVK,6-4 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,46,201367,Arantxa Parra Santonja,R,ESP,201344,Klara Koukalova,R,CZE,6-2 1-6 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,47,200122,Tina Pisnik,R,SLO,201376,Angela Haynes,L,USA,6-4 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,48,200011,Katarina Srebotnik,R,SLO,200028,Maureen Drake,R,CAN,0-6 7-6(2) 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,49,200772,Anastasia Myskina,R,RUS,200098,Henrieta Nagyova,R,SVK,6-2 3-6 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,50,201321,Antonella Serra Zanetti,R,ITA,200773,Stephanie Foretz Gacon,R,FRA,3-6 7-5 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,51,200035,Maria Sanchez Lorenzo,R,ESP,201377,Yuliya Beygelzimer,R,UKR,7-6(10) 7-5,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,52,200027,Magui Serna,L,ESP,201313,Yoon Jeong Cho,R,KOR,3-6 6-2 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,53,200120,Jelena Dokic,R,AUS,200022,Emmanuelle Gagliardi,R,SUI,6-4 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,54,200096,Mary Pierce,R,FRA,201378,Stephanie Gehrlein,U,GER,6-3 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,55,200060,Tathiana Garbin,R,ITA,201379,Mara Santangelo,R,ITA,4-6 7-6(6) 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,56,201085,Shinobu Asagoe,R,JPN,200086,Magdalena Maleeva,R,BUL,6-4 6-3,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,57,200025,Ludmila Cervanova,R,SVK,200764,Elena Bovina,R,RUS,4-6 7-6(3) 6-4,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,58,201336,Dinara Safina,R,RUS,201369,Carly Gullickson,R,USA,7-5 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,59,200749,Samantha Reeves,R,USA,201331,Iveta Benesova,L,CZE,6-1 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,60,201380,Claudine Schaul,R,LUX,200040,Anna Smashnova,R,ISR,7-6(5) 6-2,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,61,201306,Marie Gaiane Mikaelian,R,SUI,200123,Marlene Weingartner,R,GER,6-3 6-1,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,62,201323,Saori Obata,L,JPN,201381,Tian Tian Sun,R,CHN,6-2 7-5,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,63,200007,Silvija Talaja,R,CRO,200720,Dally Randriantefy,R,MAD,6-3 6-0,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,64,200003,Justine Henin,R,BEL,201317,Aniko Kapros,R,HUN,7-5 6-3,R128,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,65,200079,Kim Clijsters,R,BEL,201281,Laura Granville,R,USA,6-1 6-1,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,66,201320,Svetlana Kuznetsova,R,RUS,200015,Petra Mandula,R,HUN,6-3 6-3,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,67,200046,Meghann Shaughnessy,R,USA,201297,Maja Matevzic,L,SLO,6-3 7-5,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,68,201329,Vera Zvonareva,R,RUS,201315,Ashley Harkleroad,R,USA,6-3 4-6 6-1,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,69,201290,Daniela Hantuchova,R,SVK,201360,Julia Vakulenko,R,UKR,6-0 7-6(5),R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,70,200009,Tamarine Tanasugarn,R,THA,200067,Patty Schnyder,L,SUI,6-4 6-3,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,71,201373,Maria Kirilenko,R,RUS,200090,Anca Barna,L,GER,3-6 7-6(4) 7-5,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,72,200065,Amelie Mauresmo,R,FRA,200770,Stephanie Cohen Aloro,R,FRA,6-2 6-2,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,73,200128,Lindsay Davenport,R,USA,201308,Maria Elena Camerin,R,ITA,6-2 6-4,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,74,201349,Melinda Czink,L,HUN,200020,Lisa Raymond,R,USA,4-6 6-4 6-1,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,75,200069,Nadia Petrova,R,RUS,200044,Denisa Chladkova,R,CZE,6-1 6-2,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,76,200064,Amanda Coetzer,R,RSA,200032,Barbara Schett,R,AUT,3-6 7-5 6-2,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,77,200008,Alicia Molik,R,AUS,200049,Conchita Martinez,R,ESP,7-5 6-4,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,78,200107,Paola Suarez,R,ARG,201328,Milagros Sequera,R,VEN,6-1 6-0,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,79,200110,Fabiola Zuluaga,R,COL,201335,Myriam Casanova,R,SUI,7-5 6-3,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,80,200048,Elena Likhovtseva,R,RUS,200024,Maria Vento Kabchi,R,VEN,7-5 6-3,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,81,200077,Jennifer Capriati,R,USA,201292,Martina Sucha,R,SVK,6-1 6-1,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,82,200104,Emilie Loit,L,FRA,201345,Maria Sharapova,R,RUS,6-3 6-4,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,83,200041,Amy Frazier,R,USA,200109,Nathalie Dechy,R,FRA,W/O,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,84,200108,Elena Dementieva,R,RUS,201309,Tatiana Perebiynis,R,UKR,5-7 6-4 6-0,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,85,200085,Ai Sugiyama,R,JPN,200043,Virginie Razzano,R,FRA,1-6 6-3 6-3,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,86,200036,Nicole Pratt,R,AUS,200700,Silvia Farina Elia,R,ITA,7-6(5) 4-6 6-1,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,87,201212,Francesca Schiavone,R,ITA,201367,Arantxa Parra Santonja,R,ESP,6-4 6-3,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,88,200122,Tina Pisnik,R,SLO,200011,Katarina Srebotnik,R,SLO,7-5 6-0,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,89,200772,Anastasia Myskina,R,RUS,201321,Antonella Serra Zanetti,R,ITA,6-2 2-6 7-6(3),R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,90,200035,Maria Sanchez Lorenzo,R,ESP,200027,Magui Serna,L,ESP,7-5 6-1,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,91,200096,Mary Pierce,R,FRA,200120,Jelena Dokic,R,AUS,6-2 6-7(5) 7-6(5),R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,92,201085,Shinobu Asagoe,R,JPN,200060,Tathiana Garbin,R,ITA,6-2 3-6 6-2,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,93,201336,Dinara Safina,R,RUS,200025,Ludmila Cervanova,R,SVK,6-4 6-1,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,94,201380,Claudine Schaul,R,LUX,200749,Samantha Reeves,R,USA,6-1 4-6 6-3,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,95,201323,Saori Obata,L,JPN,201306,Marie Gaiane Mikaelian,R,SUI,7-5 6-4,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,96,200003,Justine Henin,R,BEL,200007,Silvija Talaja,R,CRO,6-1 6-2,R64,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,97,200079,Kim Clijsters,R,BEL,201320,Svetlana Kuznetsova,R,RUS,6-3 6-2,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,98,200046,Meghann Shaughnessy,R,USA,201329,Vera Zvonareva,R,RUS,4-6 6-4 6-2,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,99,200009,Tamarine Tanasugarn,R,THA,201290,Daniela Hantuchova,R,SVK,6-2 6-4,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,100,200065,Amelie Mauresmo,R,FRA,201373,Maria Kirilenko,R,RUS,6-4 6-2,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,101,200128,Lindsay Davenport,R,USA,201349,Melinda Czink,L,HUN,6-0 6-2,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,102,200069,Nadia Petrova,R,RUS,200064,Amanda Coetzer,R,RSA,6-0 6-1,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,103,200107,Paola Suarez,R,ARG,200008,Alicia Molik,R,AUS,6-4 4-6 6-2,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,104,200048,Elena Likhovtseva,R,RUS,200110,Fabiola Zuluaga,R,COL,7-6(4) 6-4,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,105,200077,Jennifer Capriati,R,USA,200104,Emilie Loit,L,FRA,6-2 2-6 6-2,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,106,200108,Elena Dementieva,R,RUS,200041,Amy Frazier,R,USA,7-6(1) 7-6(3),R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,107,200085,Ai Sugiyama,R,JPN,200036,Nicole Pratt,R,AUS,3-6 6-4 6-3,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,108,201212,Francesca Schiavone,R,ITA,200122,Tina Pisnik,R,SLO,7-5 7-6(9),R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,109,200772,Anastasia Myskina,R,RUS,200035,Maria Sanchez Lorenzo,R,ESP,2-6 6-4 6-3,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,110,200096,Mary Pierce,R,FRA,201085,Shinobu Asagoe,R,JPN,6-4 6-1,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,111,201336,Dinara Safina,R,RUS,201380,Claudine Schaul,R,LUX,6-4 7-5,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,112,200003,Justine Henin,R,BEL,201323,Saori Obata,L,JPN,6-1 6-2,R32,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,113,200079,Kim Clijsters,R,BEL,200046,Meghann Shaughnessy,R,USA,6-2 6-4,R16,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,114,200065,Amelie Mauresmo,R,FRA,200009,Tamarine Tanasugarn,R,THA,6-2 6-2,R16,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,115,200128,Lindsay Davenport,R,USA,200069,Nadia Petrova,R,RUS,6-0 6-7(6) 6-2,R16,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,116,200107,Paola Suarez,R,ARG,200048,Elena Likhovtseva,R,RUS,6-2 3-6 7-5,R16,2003
2003-W-SL-USA-01A-2003,US Open,2003-08-25,117,200077,Jennifer Capriati,R,USA,200108,Elena Dementieva,R,RUS,6-2 7-5,R16,2003
